Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ContactSource,TitleType,DepartmentGroup,BuyerAttributes,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
d6948c98-4e67-4a2b-a6d9-454f4e6453f0,539a8f4f-a7db-4811-9e69-ceddb0cd5c54,Saxe,Persis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9900,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+631@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d699a6e8-91c0-4105-bfb6-2c5d4ff43544,5339c993-939c-4fd6-9a06-1bc27c638915,Isacco,Kayley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(996) 657-2283,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+875@gmail.com,Head of Operations & Technology,#N/A,#N/A,#N/A,#N/A,"Mr. Callahan manages global Operations & Technology at Citi. He is the Executive Chair of the Chief Information Officer Council, which sets global standards for all technology throughout Citi, and leads the Digital Governance Office, which drives digital transformation across Citi's businesses. Mr. Callahan is also responsible for developing and implementing Citi's global information security strategy.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d6a07d72-8195-4b6f-a89e-b47b63a13e78,f468d033-e59b-4450-91aa-96d6517d816e,Grant,Phaidra,#N/A,6 Rush St,Woollahra,NSW,2025,Australia,#N/A,#N/A,#N/A,6 Rush St,Woollahra,NSW,2025,Australia,#N/A,#N/A,#N/A,(02) 7324 6069,(02) 7324 6069,0413 398 529,#N/A,#N/A,(02) 7324 6069,jmanningcongagdo+46@gmail.com,EVP Business Development,Business Development,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d6f00912-3862-4e3f-9a03-7a8d50b0387a,b5e37fb4-bf46-41f2-b608-9c36ba48003d,Halsy,Nissy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+490@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d7600ef9-9665-4e69-8d75-8539febb3243,914939aa-1328-43ef-aed9-39f436d05d39,Mychal,Shaun,#N/A,3 Myra St,Wahroonga,NSW,2076,Australia,#N/A,#N/A,#N/A,3 Myra St,Wahroonga,NSW,2076,Australia,#N/A,#N/A,#N/A,(02) 8291 6421,(02) 8291 6421,0424 836 500,#N/A,#N/A,(02) 8291 6421,jmanningcongagdo+47@gmail.com,CEO,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d8ec75f1-a266-40a9-9a51-0f4832ab6fec,59d0494b-b555-44f6-97f0-080318175bac,Raleigh,Vania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,555 Corporate Ave.,San Francisco,CA,94105,USA,#N/A,#N/A,#N/A,(249) 567-9797,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+266@gmail.com,Chief Legal Officer,#N/A,#N/A,#N/A,1975-06-06,"Elisa D. Garcia joined Macy’s, Inc. in September 2016 as chief legal officer. She serves as the company’s chief legal counsel and secretary to the board of directors, and oversees law department functions located in Cincinnati, St. Louis, Atlanta, San Francisco and New York.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d914a4c1-6d61-4f42-8e50-3c4c28e3c0d8,d4481c2e-3672-42d1-8e22-c3c1833ca148,Konrad,Cam,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,77 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+121@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d9284a99-b41f-4897-a75d-626db5be1852,04c81a48-583b-4b27-bcb2-8e55c8e4fb79,Frederich,Nicol,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3981,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+655@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
da2ec04d-f51e-417d-b535-4d367c7dad6d,78905704-ce61-4cd8-9eff-8374d896e086,Kristo,Valerye,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(223) 898-4313,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+470@gmail.com,Executive VP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
db7c59f0-4d57-4fd7-9dcc-c89c1ef0836d,e5e72bf1-f570-4b79-95e2-6dab4a46d5cf,Antin,Annabel,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(214) 908-0898,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+324@gmail.com,"Executive Vice President, CFO",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dba290d0-2c60-44c8-9851-3480ddd935fb,8e059489-568c-449a-acec-5199c2c63c26,Heall,Pollyanna,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0107,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+242@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dbe30c45-8226-4032-8767-4fe86cd67913,c87c440b-1e12-405b-b801-a17a92e897a3,Townsend,Blondelle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110 Bishopsgate,London,#N/A,EC2N 4AY,United Kingdom,#N/A,#N/A,#N/A,(735) 868-6124,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+226@gmail.com,EVP and CCO,#N/A,#N/A,#N/A,1978-12-17,"D’Arcy F. Rudnay serves as Executive Vice President and Chief Communications Officer for Comcast Corporation. In this role, she reports to and serves as the communications counsel to the Chairman and CEO. She works closely with other members of the executive team and leads the management of the company’s brand, reputation and strategic communications activities across Comcast Corporation.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dcd04c2b-b2de-4a09-b369-7cccef136ccf,c2a05388-6ca3-4299-bb3b-7ad72ae4dd42,Hiram,Ebba,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,89 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+167@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dd95347e-469b-4dc2-b7f2-77aabc3f6afa,539a8f4f-a7db-4811-9e69-ceddb0cd5c54,Cass,Denny,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14 Ross Road,Marple,#N/A,SK6 4HJ,UK,#N/A,#N/A,#N/A,88 0017 4455,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+164@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
df19e05b-3c49-4c39-936c-fa41a51d8df5,51531c8e-d9ea-4ad5-84f1-dee3a255ba73,Alphonso,Hildagard,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(724) 203-1659,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+191@gmail.com,"VP, Human Resources and Real Estate & Facilities Services",#N/A,#N/A,#N/A,#N/A,Leads the global team of human resources professionals and is responsible for Real Estate & Facilities Services,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dfd8f472-7ebe-4b46-905b-01ce5b75ab35,fc6d0277-8b9f-4f55-8933-8ddcfb33411d,Clayborn,Dorris,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4058,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+849@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dfdbfd1e-06bb-43c1-b009-6efab0d90b66,ba4778f0-8543-4316-a329-26d0328801f2,Rudd,Damara,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(858) 454-9754,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+540@gmail.com,General Counsel,#N/A,#N/A,#N/A,#N/A,"Mr. Nelsen joined Best Buy in 2005. He most recently served as senior vice president, commercial, and as general counsel for Best Buy International, managing the company’s legal responsibilities outside of the United States, including oversight of its international transactions and local law compliance. He also oversaw the company’s equity-related investments on a global basis, providing assessment, financial analysis, strategic rational and recommendations of equity investment opportunities.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e01caf31-e701-4b10-a602-6af8ae070669,9ac8c0ed-957d-4b31-a059-833146cdfb9a,Johan,Shelagh,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 7438 7081,(03) 7438 7081,0415 327 476,#N/A,#N/A,(03) 7438 7081,jmanningcongagdo+4@gmail.com,"VP, Procurement",Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e0a51093-eca1-4127-b244-f528665dee9c,720e0be4-db37-427d-9614-1cf32ba36363,Georgie,Ines,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,81 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+110@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e0dfc7b5-5f1a-46d4-b353-da72da3d9848,6851482d-b91e-4fb8-a48f-8b4d2a934e77,Garrick,Mellicent,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4014,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+751@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e1a16f2f-027f-4ed2-b6b2-7ed3933ba8eb,f6ddb2c4-13e6-4edd-8eff-2dfa94c0f4dc,Gerard,Harrietta,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4036,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+800@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e26f22ef-e63a-4de4-833c-3004621d1d63,6851482d-b91e-4fb8-a48f-8b4d2a934e77,Barry,Tally,#N/A,34 Frasers Rd,Mitchelton,QLD,4053,Australia,#N/A,#N/A,#N/A,34 Frasers Rd,Mitchelton,QLD,4053,Australia,#N/A,#N/A,#N/A,(07) 6733 6787,(07) 6733 6787,0422 537 716,#N/A,#N/A,(07) 6733 6787,jmanningcongagdo+52@gmail.com,Chief Executive Officer and Chairman,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e2ac0d88-3df5-44ca-ae41-5b01ae3cd934,929782cf-1a78-4113-b1fb-a46b3ad39796,Washington,Haley,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(704) 356-4952,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+234@gmail.com,"SVP, Engineering, Operations, & IT",#N/A,#N/A,#N/A,#N/A,"Dr. Krishna Mikkilineni is Senior Vice President, Engineering, Operations and IT. He leads the Honeywell Operations and Technology Leadership Councils and oversees the effectiveness of the company’s research, development, engineering, supply chain, and operations, strengthening the ability to create differentiated products and solutions for our markets across the globe. Krishna is responsible for expanding the Honeywell Operating System (HOS), driving Velocity Product Development (VPD™), and increasing dedication to quality and delivery throughout the organization. He also leads company-wide adoption of HOS Gold, an end-to-end business system that institutionalizes the Honeywell Operating Model, and is intended to deliver and sustain exceptional growth along with productivity improvements.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e2b0039f-ff88-4bf9-8554-bdb05345e747,f04b1a84-3796-469c-bff1-731cf6f041fb,Linc,Cinderella,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1265 Lombardi Avenue,Green Bay,WI,54304,USA,#N/A,#N/A,#N/A,(174) 392-7361,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+676@gmail.com,CEO,#N/A,#N/A,#N/A,1974-03-26,"Diana Farrell is the founding President and Chief Executive Officer of the JPMorgan Chase Institute. Previously, Diana was the Global Head of the McKinsey Center for Government, providing research, proprietary data and other tools to support government leaders focused on improving performance.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e2eed4b8-9c7a-48f8-ac24-f59819eadccf,71d44fa4-50a9-4e80-b64f-46e95b4f4cb5,Bealle,Edy,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,86 Altona St,Kensington,VIC,3031,Australia,#N/A,#N/A,#N/A,(03) 8318 8248,(03) 8318 8248,0420 461 863,#N/A,#N/A,(03) 8318 8248,jmanningcongagdo+147@gmail.com,"Director, Information Technology",IT,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e3424378-db20-4988-a9d7-b85aa983fb04,e3d84881-dc38-4472-8750-bb58f11c7afe,Chuck,Dorena,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,070 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+60@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e38c1df3-8a1a-4e9b-b96f-abd79c9940ec,ba1321ab-0266-4c94-a06c-d2b76c283b7a,Barry,Annabel,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4017,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+754@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e47fbe6b-58b2-4f84-831b-3ddda0517db4,e30e70f0-c214-4331-a824-d06d1f8b857c,Theodoric,Tanhya,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(908) 616-8890,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+534@gmail.com,"EVP, Legal & Government Affairs, General Counsel, Corporate Secretary",#N/A,#N/A,#N/A,1976-09-25,"Paula Johnson is executive vice president, Legal and Government affairs, general counsel, and corporate secretary for Phillips 66, a diversified energy manufacturing and logistics company. She has nearly 25 years of legal experience.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e5921e97-6c0a-4a9e-937d-33a3048b0731,df07f758-4050-4a36-97be-4b73881952d3,Joshuah,Bekki,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2001 Blake Street,Denver,CO,80205,USA,#N/A,#N/A,#N/A,(436) 105-2913,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+34@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Allen was named President and Chief Executive Officer in August 2009. He was appointed President and Chief Operating Officer of the company and a member of the Deere & Company Board of Directors in June 2009. Previously, he served as President, Worldwide Construction & Forestry Division and was responsible for the global operations of John Deere Power Systems. He was also responsible for Deere's intelligent mobile equipment technologies and for Deere's advanced technology and engineering. He has served as a senior officer of the company since 2001, with additional responsibilities in human resources, industrial relations, and John Deere Credit's global operations.",false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e673fcda-093c-4e7f-bf7f-2ad5616a93cf,09bda4d7-695f-4a0b-b92a-bf398bc84a60,Dana,Alla,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,78 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+73@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e6a20c05-2e01-4412-848f-71a7c452a140,b9280e35-c7b9-4ad5-92ef-85e19357f9fd,Jimmie,Raphaela,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(116) 278-7739,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+393@gmail.com,President - Latin America Group,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e6fb6b64-1eac-4f29-86df-6ab645e7835b,190eae78-1d8a-4a1b-a360-0aa4522e1e70,Ruggiero,Steffi,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,348 St Kilda Road,Melbourne,VIC,3004,Australia,#N/A,#N/A,#N/A,(03) 6276 7738,(03) 6276 7738,0430 276 516,#N/A,#N/A,(03) 6276 7738,jmanningcongagdo+828@gmail.com,Chief Marketing Officer,Marketing,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e6fcafa2-1bdd-4091-8f8b-d503c8638914,e6fbac12-16ba-4030-aebd-0b42fcfcc6f2,Delaney,Jaclyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+548@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e97bda8a-8289-495d-8af1-8cf22e5a44df,decd09af-5845-451e-8e91-34145c0d805f,Seth,Jena,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 111-3465,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+180@gmail.com,Director,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ea9577f1-2162-4483-a6a2-89ed37640510,f42cb8b3-4acf-4191-814e-3577bb0ffb1a,Leonerd,Audry,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+33 0 1 42 14 20 00,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+560@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
eac2c210-b7f5-432d-8cb5-1cbabaf86b57,c3615bbc-c734-4153-9fb8-3bf247c9bfc9,Giraud,Brigitta,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(833) 758-6602,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+278@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ebc28d78-6927-4c17-8dd0-42c02b649102,81cb106a-5630-47e8-a016-aa279d53af75,Obadias,Gussie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(682) 477-1719,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+523@gmail.com,CEO,#N/A,#N/A,#N/A,1979-10-27,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ec1a10d4-9a47-4d5b-8397-abf2055c469e,aa1d7100-1ee9-427c-8a33-ddd320408973,Farly,Ingeborg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0383 7228120,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+551@gmail.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ec977f81-a3ad-4123-b331-4122d90cf446,1480433c-f643-46fc-8946-d3b5ef89d7ca,Griffy,Ethelind,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3963,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+581@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ece28f12-bf5e-494b-ae55-984020596460,f6ddb2c4-13e6-4edd-8eff-2dfa94c0f4dc,Cart,Lorilyn,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4038,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+802@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ed0f2f8e-afa0-43b0-baed-04e1c72f0263,c14649db-5e6a-42fc-bf5d-057b920e4404,Dougy,Tuesday,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3929,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+497@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
